20,1,1,1,1,4/1/2023 0:00
20,2,1,1,1,4/1/2023 0:00
20,3,1,1,1,4/1/2023 0:00
20,4,1,1,1,4/1/2023 0:00
20,5,1,1,1,4/1/2023 0:00
20,6,1,1,1,4/1/2023 0:00
20,7,1,1,1,4/1/2023 0:00
20,8,1,1,1,4/1/2023 0:00
20,9,1,1,1,4/1/2023 0:00
20,10,1,1,1,4/1/2023 0:00
20,11,1,1,1,4/1/2023 0:00
20,12,1,1,1,4/1/2023 0:00
20,13,1,1,1,4/1/2023 0:00
20,14,1,1,1,4/1/2023 0:00
20,15,1,1,1,4/1/2023 0:00
20,16,1,1,1,4/1/2023 0:00
20,17,1,1,1,4/1/2023 0:00
20,18,1,1,1,4/1/2023 0:00
20,19,1,1,1,4/1/2023 0:00
20,20,1,1,1,4/1/2023 0:00
20,21,1,1,1,4/1/2023 0:00
20,22,1,1,1,4/1/2023 0:00
20,23,1,1,1,4/1/2023 0:00
20,24,1,1,1,4/1/2023 0:00
20,25,1,1,1,4/1/2023 0:00
20,26,1,1,1,4/1/2023 0:00
